RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023
92036,25,77573,zip,TX,TX,League City,"Houston-The Woodlands-Sugar Land, TX",Galveston County,1449.493724,1451.243314,1466.534794,1476.06637,1484.85973,1494.370916,1500.778394,1510.382292,1508.937834,1504.751825,1496.423382,1480.622228,1485.417506,1505.336923,1526.847964,1543.31146,1544.801608,1547.250102,1541.341495,1535.815342,1542.077709,1534.148976,1512.470851,1503.321663,1516.387139,1531.476663,1546.860023,1536.042494,1551.508675,1560.822562,1574.019878,1565.686007,1577.896739,1581.915247,1587.631894,1579.360886,1584.484022,1591.042746,1591.201505,1595.163338,1603.065211,1614.041828,1626.188674,1626.93512,1620.384371,1618.062192,1626.62571,1620.058844,1619.386223,1624.164539,1629.944897,1632.296322,1622.561804,1633.353262,1638.005249,1642.191177,1635.788646,1635.03524,1623.704823,1633.32818,1639.656151,1655.405044,1655.653918,1647.947911,1649.564097,1655.788615,1661.271425,1673.690866,1658.035963,1666.870826,1659.613742,1663.954546,1661.864215,1666.415561,1685.14806,1692.842108,1704.751953,1733.282531,1773.515259,1815.107715,1849.634285,1858.421672,1854.668954,1851.595581,1854.569054,1876.004537,1901.181433,1925.533896,1936.663249,1941.486445,1957.155388,1997.528979,1990.295916,1993.175331,1940.299009,1922.277192,1915.099096,1928.136317,1957.192293,1969.500514,1998.533134,2039.124143,2065.620588
96816,26,92335,zip,CA,CA,Fontana,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2218.909683,2150.134358,2140.206829,2189.215251,2136.128795,2241.924542,2208.333333
96083,27,90201,zip,CA,CA,Bell,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.639056,2396.25
96107,28,90250,zip,CA,CA,Hawthorne,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,1236.654205,1261.732468,1266.801998,1305.165608,1313.974524,1329.971887,1326.765176,1354.284315,1364.562171,1388.487453,,1411.728773,1418.273957,1428.029389,1443.722791,1446.571812,1441.299429,1448.684349,1452.497331,1464.245927,1466.614771,1479.46731,1491.842386,1503.860501,1517.817756,1538.344847,1535.609615,1535.351112,1529.308358,1536.956296,1523.534893,1535.915467,1550.661862,1587.451073,1603.224599,1602.584872,1601.972869,1605.444319,1614.571887,1605.490622,1600.793622,1604.946991,1626.744099,1632.888125,1630.936061,1631.992734,1635.131259,1639.862093,1640.858932,1637.023205,1633.939307,1647.149199,1654.827104,1681.936391,1680.308983,1685.356833,1692.516718,1694.862548,1704.032276,1701.970293,1700.207609,1735.599055,1747.523899,1781.936395,1779.991145,1781.361133,1798.498159,1801.91556,1827.065047,1826.386157,1871.224456,1885.279317,1917.284825,1910.144393,1947.232687,1948.311994,1952.239884,1904.862927,1929.355625,1936.415308,1991.523651,1983.850997,2001.044929,2009.192967,2010.352265,2016.550658
61639,29,10025,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3102.380514,3107.964155,3105.61225,3142.084347,3165.20999,3196.28793,3206.355811,3210.404708,3205.529503,3206.336072,3196.13773,3197.087342,3188.084915,3186.103652,3188.113527,3202.608196,3230.449327,3263.171596,3288.964665,3298.717661,3295.173115,3244.730329,3186.184401,3124.38448,3149.013392,3165.066305,3180.561223,3174.552098,3219.23021,3262.011362,3291.474601,3283.96416,3278.458022,3236.116042,3211.745787,3173.550827,3151.318345,3156.010114,3173.568844,3219.590069,3242.23421,3272.218475,3300.571467,3309.946976,3311.221413,3297.874166,3294.485668,3314.959105,3291.070601,3292.436739,3266.705581,3309.980461,3335.242528,3373.390286,3400.825456,3423.645796,3425.776884,3407.532683,3378.560105,3371.374722,3358.73551,3383.831561,3386.308563,3367.020576,3314.046502,3244.29291,3207.952218,3116.851181,3018.196351,2934.511664,2885.118794,2856.560247,2858.860224,2872.499908,2929.821232,2969.608115,3065.615322,3154.808762,3249.710407,3321.176719,3378.465997,3420.073796,3471.66846,3514.23888,3546.890318,3593.099938,3624.623297,3681.301293,3734.857604,3827.546299,3903.360083,3945.625853,3967.911055,3922.102083,3862.989827,3800.964018,3805.61995,3800.176553,3801.354688,3841.183453,3917.217192,4012.347791,4059.728794
90654,30,75052,zip,TX,TX,Grand Prairie,"Dallas-Fort Worth-Arlington, TX",Dallas County,1099.921124,1106.862851,1121.323455,1127.537539,1138.647295,1144.944998,1151.402149,1151.09812,1150.031333,1149.123327,1151.194748,1160.469043,1165.844377,1172.301326,1181.855594,1199.135417,1212.000016,1210.306848,1218.053047,1215.057987,1215.802512,1212.463054,1213.750654,1214.841012,1215.368374,1220.116254,1241.355045,1251.098868,1264.494703,1266.168255,1275.97352,1282.172112,1284.315574,1291.337408,1286.06697,1285.812113,1276.570406,1285.462577,1293.082738,1303.408793,1313.505162,1323.519695,1334.261051,1342.761325,1348.094979,1353.380061,1341.779486,1325.479291,1323.550536,1332.718055,1352.249163,1350.655959,1359.680774,1371.101166,1385.133882,1384.452053,1377.107144,1379.561025,1377.436512,1380.306194,1372.402189,1375.496452,1375.758179,1386.625695,1388.35573,1392.849721,1402.659092,1417.169918,1430.391789,1432.044962,1433.087544,1435.441117,1443.83091,1453.131067,1464.056816,1483.84654,1524.501351,1564.01436,1605.152993,1630.07533,1644.858462,1655.499172,1672.067583,1684.970465,1706.868035,1720.061363,1732.023546,1741.421466,1754.429398,1779.752316,1809.861814,1820.614472,1829.748279,1817.088893,1807.060322,1801.373532,1783.766991,1789.669474,1782.555255,1780.212058,1772.92215,1767.914496,1775.558532
96239,31,90805,zip,CA,CA,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.866045,1351.718164,1370.895785,1380.468236,1368.199653,1397.545777,1409.842117,1452.596963,1461.157523,1472.640481,1469.617678,1460.287144,1446.724314,1469.606248,1504.037179,1528.397179,1535.460381,1528.013457,1546.827503,1552.638118,1567.240404,1584.971433,1594.326479,1590.020112,1595.078203,1589.58747,1594.621314,1603.559,1611.493485,1606.688822,1589.210856,1599.75017,1613.30997,1643.709268,1652.222529,1692.518633,1682.270029,1665.187629,1644.983983,1655.64099,1675.87921,1670.752846,1665.616366,1670.438063,1658.024478,1681.38548,1702.380969,1746.479556,1769.2544,1791.72215,1809.021145,1823.062123,1821.191326,1804.791342,1816.478641,1840.000726,1913.302294,1939.273268,2003.5861,1949.441725,1946.670882,1923.171968,1946.412716,1951.426194,1941.181204,1948.188736,1997.847863,2014.12381
62025,32,11214,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.684958,1662.228674,1621.741678,1622.110321,1594.925002,1607.815018,1604.161892,1599.53832,1593.300008,1623.1146,1619.349419,1663.846867,1661.311967,1671.9012,1673.071814,1576.576529,1568.814005,1544.253642,1649.587798,1682.35783,1700.06302,1671.433051,1681.987693,1677.136024,1701.202089,1700.492697,1676.213723,1673.579532,1651.154068,1688.694151,1694.620841,1708.300862,1699.689283,1677.332769,1679.445442,1743.146144,1771.020277,1831.850067,1821.969168,1852.077501,1829.15624,1794.485733,1801.113537,1827.39511,1868.488863,1876.228903,1870.152734,1939.311178,1932.146208,1987.070525,1976.23837,1998.51296,2004.551029,1977.785832,2049.644444
84620,33,60618,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1286.541159,1308.003334,1310.632132,1331.067174,1346.715373,1369.009876,1375.958276,1373.551699,1368.620871,1358.813648,1356.687249,1362.784966,1370.708063,1388.706025,1391.983414,1402.231183,1402.736326,1408.20681,1415.866185,1413.841596,1413.717198,1397.012122,1373.932654,1395.756017,1407.98067,1443.111458,1439.788449,1449.655594,1456.204685,1451.422897,1449.5704,1439.855794,1428.806057,1425.688474,1420.238767,1430.133216,1442.812464,1462.392043,1476.196161,1486.648069,1488.616802,1492.250344,1491.878886,1487.057465,1474.78888,1456.04519,1445.194152,1430.631081,1450.939229,1476.304251,1508.523254,1520.998408,1527.954348,1537.284158,1536.668778,1533.920178,1521.888025,1506.863348,1489.600991,1485.681917,1493.016273,1515.307379,1535.661645,1542.716023,1541.18672,1535.629299,1537.554932,1533.005048,1518.997211,1491.310657,1469.373798,1463.441379,1482.181657,1505.792547,1528.281457,1538.481398,1547.960115,1555.919813,1557.839962,1556.854535,1552.853974,1552.773395,1561.90631,1572.364062,1594.379774,1604.266897,1626.098019,1638.332098,1662.158166,1670.66713,1685.484859,1689.549481,1703.719738,1713.604182,1695.739576,1708.428035,1707.693809,1738.938491,1740.93919,1759.408616,1783.857547,1801.620879,1817.377077
97223,34,93307,zip,CA,CA,Bakersfield,"Bakersfield, CA",Kern County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.663987,1569.249378,1550.985299,1547.016708,1509.41133,1470.322993,1521.002404,1595.288691,1637.429609,1661.424517,1639.444444
96125,35,90280,zip,CA,CA,South Gate,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.757255,1824.166667
62044,36,11234,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131.570664,2171.992159,2274.164406,2287.09908,2287.216329,2188.424671,2251.802277,2309.114,2370.832689,2293.389998,2325.181008,2180.02209,2258.856559,2234.081742,2396.702315,2325.427056,,2419.891061,2561.785693,2587.416667
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530.669556,2612.018914,2663.660394,2645.800116,2662.706837,2692.233794,2713.290015,2755.338945,2733.035974,2727.777611,2766.997674,2794.192199,2863.633744,2851.122701,2859.636718,2823.7997,2789.835239,2804.722222
96990,38,92683,zip,CA,CA,Westminster,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2951.141433,2960.450105,3001.765795,3076.724583,3060.931358,3117.705387,3202.262077,3240.471703,3177.557909,3182.694673,3163.705754,3084.535689,3054.036177,3038.254922,3169.864649,3143.210596,3170.332004,3191.65873
61790,39,10314,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.646835,1824.36682,1869.73558,1955.255288,2032.086662,1941.207079,1915.449119,1858.825327,1880.395074,1876.519496,1871.776268,1937.073762,1994.166639,1975.628666,2006.356658,1843.104032,1918.175411,1952.92813,2275.711942,2417.796539,2486.267915,2406.648528,2407.489925,2389.616742,2463.50107,2449.759576,2430.820345,2433.767376,2489.218254
62031,40,11220,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.91133,2059.95092,2116.138451,2123.863038,2124.549869,2138.844643,2149.834987,2137.749845,2094.396912,2074.452956,2081.731387,2093.532191,2111.503657,2121.880282,2130.852974,2140.479991,2131.744918,2127.647218,2107.695174,2112.470036,2108.059981,2087.312056,2067.691505,2063.054581,2067.878637,2072.35821,2058.04218,2070.137553,2071.755111,2123.474946,2147.009692,2165.21773,2144.316379,2131.383004,2187.695845,2257.374838,2296.873867,2279.13276,2266.713452,2275.899731,2312.175941,2346.646604,2382.958426,2416.666572,2397.769217,2342.300522,2340.842103,2400.097398,2457.974724,2429.319045,2420.65075,2455.338234,2485.375
84639,41,60639,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.639929,1102.285749,1112.491018,1130.410096,1129.345298,1145.969239,1159.211935,1162.662009,1160.091978,1164.397645,1151.501499,1142.434573,1115.321676,1142.482368,1167.198196,1182.135413,1190.306369,1194.904462,1219.20334,1218.32822,1217.580849,1204.652423,1195.072213,1192.465735,1196.439226,1186.231468,1190.336625,1198.181899,1221.349556,1221.001538,1226.893729,1235.766819,1235.249529,1225.330213,1201.360311,1189.522678,1208.831511,1247.474445,1271.547764,1275.450633,1254.166789,1259.822953,1260.406633,1265.575146,1270.557888,1265.797358,1288.357447,1276.269558,1309.610618,1301.145695,1327.292168,1301.239763,1320.52674,1332.962996,1354.66816,1368.464769,1354.598482,1348.037787,1340.097324,1352.4128,1356.749729,1355.873886,1380.084391,1428.799885,1451.132491,1462.991919,1440.410053
92341,42,78245,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1038.266188,1040.511662,1042.471605,1047.582716,1062.013317,1069.309423,1079.631946,1076.804875,1073.669261,1067.639533,1064.753124,1068.733552,1074.955359,1079.610191,1087.981115,1091.270703,1103.884439,1104.307973,1114.535221,1112.81748,1106.784016,1100.316746,1098.419975,1102.331364,1108.520158,1116.962899,1127.957858,1137.618414,1143.384374,1157.612467,1159.85393,1161.837144,1151.582372,1143.067207,1138.639818,1130.66578,1132.857617,1142.509009,1155.299007,1161.303075,1158.834457,1170.573011,1181.182984,1178.947501,1178.122378,1172.793688,1183.317219,1178.568267,1187.964594,1195.799262,1201.479917,1206.789472,1206.940916,1217.372631,1228.277593,1260.800823,1278.429392,1284.391734,1269.690677,1265.301707,1257.112671,1258.650223,1261.512445,1250.632321,1239.141359,1232.664862,1248.573814,1253.630146,1249.884589,1249.311069,1251.20993,1262.297661,1250.018238,1251.508757,1245.520078,1267.268541,1282.852953,1317.854248,1360.717463,1406.656466,1437.450195,1447.413528,1448.842726,1448.493231,1451.429531,1452.635079,1472.504633,1482.426418,1509.011796,1521.016623,1535.769469,1536.947099,1540.830819,1547.079191,1554.060437,1546.710822,1537.547049,1513.973865,1511.082109,1506.747735,1515.819135,1504.573455,1495.69509
62030,43,11219,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.587545,2129.929676,2044.228505,2086.642163,2104.145011,2209.101219,2283.333333
96882,44,92503,zip,CA,CA,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.791584,2023.031168,2059.283637,2106.853424,2159.709758,2235.481127,2308.144462,2343.714928,2353.020682,2371.638057,2351.275678,2365.444714,2358.116946,2405.607488,2409.200297,2395.958352,2407.376284,2433.009297,2435.32216,2453.46612,2437.328176,2423.541533,2407.645314,2377.021795,2382.547264,2362.383691,2391.487202,2412.125289,2420.516572,2441.472416
92481,46,78521,zip,TX,TX,Brownsville,"Brownsville-Harlingen, TX",Cameron County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.7649559,964.3027487,995.330075,983.1954737,998.2637832,995.590108,1033.554793,1037.817576,1029.086141,,1059.833972,1067.34092,1074.421959,1011.458773,1019.251938,1032.333333
62017,47,11206,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2491.440923,2492.437054,2591.602905,2627.785412,2712.908253,2751.736538,2789.814837,2799.518938,2804.059421,2785.018911,2785.139506,2740.327699,2761.254373,2711.669689,2723.689905,2708.179564,2779.687861,2838.179082,2847.860886,2850.187867,2795.669691,2815.879769,2778.503297,2796.810045,2777.455746,2783.273211,2768.092101,2769.177523,2773.947068,2799.385495,2824.744681,2829.058306,2814.105771,2772.486501,2778.52351,2788.025981,2776.015104,2753.905143,2751.841078,2793.183922,2800.898415,2809.456466,2814.267838,2837.061542,2824.155561,2808.386144,2771.652964,2775.518024,2755.66538,2771.591917,2765.977468,2806.717626,2836.132132,2866.414257,2891.552113,2920.670196,2949.485535,2962.776225,2983.607974,2980.848992,2997.657816,2980.310615,2998.443687,2963.638611,2929.090455,2881.695783,2847.812509,2797.33505,2732.939378,2646.857208,2606.78218,2573.042627,2585.840983,2592.695789,2599.270261,2626.848736,2652.111316,2739.197567,2822.246006,2946.292073,3075.47198,3134.671709,3165.504533,3128.872577,3157.653529,3218.453005,3300.746042,3394.111756,3453.750672,3513.805776,3539.894081,3575.457863,3600.079597,3579.331329,3518.513753,3426.078162,3445.077967,3512.430322,3559.662435,3613.043201,3620.04074,3680.779529,3703.15183
62032,48,11221,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2131.417971,2143.231253,2150.123506,2201.564919,2215.159906,2261.962788,2281.450809,2280.934059,2293.755321,2320.139226,2338.135689,2357.262591,2325.452854,2315.765403,2324.073644,2350.372088,2358.241813,2338.029709,2352.131598,2372.952743,2403.722792,2379.624871,2388.93939,2385.0561,2388.845799,2365.991997,2338.148692,2363.20739,2395.775421,2426.770357,2422.789396,2453.323481,2456.787846,2460.864063,2430.651544,2407.239204,2415.33593,2397.241141,2417.184057,2426.285096,2463.779503,2476.934805,2493.336676,2506.723927,2508.527808,2502.661591,2496.64035,2470.439449,2473.307219,2460.622481,2508.787431,2512.836169,2544.517792,2538.695235,2562.563235,2576.347035,2601.891742,2610.14763,2610.435711,2595.234786,2594.246157,2598.624907,2622.106312,2612.336613,2603.134252,2568.779252,2539.837567,2500.738049,2459.111157,2424.681675,2391.894377,2358.19406,2325.337581,2311.913694,2321.596759,2358.298062,2396.749821,2452.536974,2514.255554,2575.755062,2621.736689,2625.108211,2650.035087,2672.306296,2724.863263,2732.703601,2760.901853,2795.438378,2875.054011,2974.804331,3069.983624,3143.003405,3153.563653,3131.906632,3075.243641,3018.85543,2987.601274,3021.728765,3061.590372,3090.513801,3118.998812,3154.813719,3204.343398
61796,49,10456,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.146842,2374.180578,2374.95471,2273.915713,2203.509834,2229.295524,2244.271899,2268.945639,2202.857928,2388.237444,2509.597385,2731.055556
96825,50,92345,zip,CA,CA,Hesperia,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.108831,1858.698118,1895.199682,1887.883163,1912.734113,1951.21978,1955.955663,1961.52089,1930.428855,1968.776872,1993.435221,2024.577593,1987.276719,1949.739725,1934.473406,1961.748532,1971.899731,2011.873737
91968,51,77479,zip,TX,TX,Sugar Land,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,1854.640686,1869.954707,1868.576663,1874.307722,1859.62769,1874.313951,1877.912149,1897.467788,1888.104721,1876.674186,1864.616597,1861.989601,1857.81964,1846.595811,1852.732703,1846.135098,1839.181524,1826.01229,1825.753975,1828.403302,1815.905869,1796.573981,1769.85952,1734.762078,1743.857611,1766.34461,1814.455065,1832.518762,1841.014511,1840.226496,1840.775059,1835.972258,1835.871814,1833.737274,1838.53545,1830.257726,1821.477826,1839.315266,1848.243072,1863.523838,1852.089749,1855.549224,1854.588712,1854.430395,1836.558805,1830.682296,1825.369316,1846.709567,1854.439415,1868.560462,1874.120019,1889.194851,1888.473036,1892.720986,1884.350927,1883.861071,1886.461465,1873.976533,1857.245904,1847.951454,1858.118,1884.179348,1895.417675,1884.459835,1874.520013,1857.023506,1864.48405,1867.325608,1889.517923,1921.403206,1932.978615,1945.004177,1928.037175,1928.621191,1943.930514,1974.467989,2037.127931,2085.822273,2169.041079,2210.237232,2234.296987,2229.49882,2268.649224,2270.24844,2242.900965,2190.413585,2162.735559,2178.542326,2204.806735,2255.031061,2260.198846,2226.255004,2226.730304,2265.392365,2299.721634,2305.935416,2291.544671,2282.634562,2286.758808,2304.005822,2334.351078,2361.416481,2356.136394
96546,52,91911,zip,CA,CA,Chula Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.029634,1832.890203,1854.158824,1895.060352,1907.059269,1898.785752,1869.752058,1866.266091,1904.11669,1940.762499,1963.462626,1945.908755,1946.922857,1945.993587,1958.833787,1941.608422,1962.903006,1958.292903,1948.697817,1943.76025,1964.186036,1977.894303,1987.866963,1984.336231,2008.382512,2013.489347,2016.625973,2018.20503,2013.444964,2012.068248,2029.391504,2058.793729,2050.964372,2052.094927,2062.700309,2089.935848,2102.316086,2103.194203,2141.984905,2165.729384,2218.571353,2267.222372,2341.739238,2382.887704,2415.007629,2453.754786,2521.549218,2581.127468,2623.012593,2637.182145,2647.942815,2670.555759,2731.508956,2832.573909,2781.74543,2763.932007,2755.235634,2843.245363,2859.375712,2820.018311,2820.480827,2868.793012,2905.945302,2936.710104,2894.444048
70828,53,30043,zip,GA,GA,Lawrenceville,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,1189.828068,1190.690571,1211.154734,1227.231705,1229.799595,1248.682691,1260.435937,1274.410717,1272.642602,1282.240483,1288.438601,1290.266867,1282.844123,1280.233408,1288.058186,1294.264861,1297.729924,1294.451714,1301.691664,1301.687361,1310.037781,1309.131492,1310.291328,1318.134971,1331.736748,1344.154874,1352.536341,1357.66029,1367.114732,1376.769251,1387.460889,1395.501878,1393.217532,1392.934891,1396.463531,1401.435551,1392.574365,1399.205105,1410.518629,1432.559358,1437.248198,1435.621361,1445.924904,1445.00764,1471.036996,1473.316209,1485.189593,1468.305069,1472.622809,1479.093464,1495.222594,1508.789248,1519.189445,1526.918164,1522.191847,1523.353714,1525.054488,1521.856598,1510.612273,1510.365067,1522.626413,1530.923959,1537.271977,1535.514199,1533.429073,1530.956032,1546.772355,1572.417489,1589.729702,1601.427759,1613.245402,1639.431396,1651.105053,1669.763352,1671.545325,1691.392541,1730.231985,1784.069872,1844.012022,1890.077548,1938.914875,1963.400609,1988.632435,2001.379146,2006.999116,2002.957908,2011.297869,2012.579176,2043.829766,2046.361541,2092.227179,2106.55071,2135.941755,2133.327746,2108.730061,2119.53478,2113.950769,2131.647999,2108.174848,2127.601883,2132.325245,2144.63123,2121.942814
62034,54,11223,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.676629,2032.103815,1957.663768,1975.846773,2002.86794,1976.527382,1897.44445,1903.927128,1907.491736,2009.8641,1984.572449,1992.226521,1959.835151,1964.352034,1984.083966,2006.715373,2057.799801,2069.634337,2079.305154,2038.732525,2024.554279,2010.117301,2080.736227,2114.741461,2132.516683,2136.395197,2217.544671,2246.313354,2260.549088,2262.470992,2288.129485,2253.646925,2275.025736,2236.128332,2284.082773,2270.522584,2331.67375,2362.193358,2366.666667
399727,55,78542,zip,TX,TX,Edinburg,"McAllen-Edinburg-Mission, TX",Hidalgo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.457216,1411.230385,1425
92551,56,78613,zip,TX,TX,Cedar Park,"Austin-Round Rock-Georgetown, TX",Williamson County,1313.993929,1331.312991,1338.802579,1345.791437,1359.518885,1361.898424,1365.190109,1365.868714,1365.962507,1366.383308,1359.215279,1361.988569,1364.679812,1364.709885,1366.529038,1369.818996,1382.399188,1395.363731,1406.85617,1401.710522,1394.428043,1374.029631,1362.806563,1327.530952,1331.870922,1349.945806,1384.567513,1402.558574,1408.038044,1424.076717,1425.621704,1416.380016,1401.537133,1378.495501,1368.002003,1358.368241,1364.897508,1376.274347,1386.038815,1396.228029,1409.305216,1450.957646,1459.976393,1462.980777,1455.090938,1450.202986,1438.743106,1413.706181,1420.218637,1436.403467,1453.583011,1460.20344,1469.395314,1476.019877,1487.355518,1496.268751,1496.359717,1485.576282,1479.009768,1479.576041,1504.813957,1517.898548,1538.011546,1520.100007,1510.287887,1500.312743,1504.562702,1506.734133,1503.553584,1502.60592,1515.332848,1536.575914,1536.697209,1550.483591,1577.488553,1638.277072,1669.805337,1704.988865,1758.812057,1820.48716,1856.45598,1858.109319,1843.489535,1833.964446,1834.257426,1858.65873,1888.699391,1921.813241,1945.380598,1956.328289,1973.654198,1978.183915,1973.744259,1957.025961,1925.807281,1927.750199,1913.905919,1919.801808,1918.158758,1919.419388,1923.774978,1915.515509,1912.304468
